id,timestamp,temperature,humidity,pressure,status,location
13647,2026-03-02T16:39:00Z,16.20152449500,58,998.10188940720,active,Room-48
13648,2026-03-02T20:56:00Z,15.19297186020,62,1010.9906670820,active,Room-49
13649,2026-03-02T16:11:00Z,16.12625527200,33,1008.15528133760,active,Room-50
13650,2026-03-02T18:36:00Z,31.15709547310,36,980.1826522950,active,Room-1
13651,2026-03-02T21:19:00Z,31.19044159800,30,1012.11740774260,active,Room-2
13652,2026-03-02T15:26:00Z,27.10510685360,69,1016.21118979590,active,Room-3
13653,2026-03-02T10:49:00Z,25.8710118950,60,995.6518324800,active,Room-4
13654,2026-03-02T16:14:00Z,28.19820998480,66,981.12258228560,active,Room-5
13655,2026-03-02T10:36:00Z,29.20400142020,58,992.15763933860,active,Room-6
13656,2026-03-02T22:40:00Z,21.7738185630,73,995.16223579740,active,Room-7
13657,2026-03-02T13:37:00Z,30.15918124250,62,995.12248482090,active,Room-8
13658,2026-03-02T14:50:00Z,27.10640213730,76,996.8557806300,active,Room-9
13659,2026-03-02T21:57:00Z,34.14000650070,79,1006.11673603430,active,Room-10
13660,2026-03-02T17:47:00Z,32.9557095390,69,1017.7464040870,active,Room-11
13661,2026-03-02T11:49:00Z,17.19470761960,78,1013.5980843960,active,Room-12
13662,2026-03-02T15:11:00Z,29.13379313500,65,1006.11503889780,active,Room-13
13663,2026-03-02T21:40:00Z,21.16059701790,89,999.175913710,active,Room-14
13664,2026-03-02T22:30:00Z,20.4003440210,86,998.1360081080,active,Room-15
13665,2026-03-02T20:30:00Z,23.2541610210,69,1015.13876824470,active,Room-16
13666,2026-03-02T18:55:00Z,27.14179124430,57,1005.14570310250,active,Room-17
13667,2026-03-02T12:16:00Z,25.14372500260,50,986.17667540810,active,Room-18
13668,2026-03-02T12:40:00Z,31.16652205080,32,1010.17747258070,active,Room-19
13669,2026-03-02T13:57:00Z,34.9197224420,87,986.7308615280,active,Room-20
13670,2026-03-02T22:23:00Z,17.20994712970,45,1012.2346042260,active,Room-21
13671,2026-03-02T19:50:00Z,23.12501153970,39,983.4547184280,active,Room-22
13672,2026-03-02T18:53:00Z,28.19337889830,52,992.6617223990,active,Room-23
13673,2026-03-02T10:46:00Z,30.11271714070,68,987.12524933860,active,Room-24
13674,2026-03-02T19:27:00Z,29.13381580650,41,1017.9187308660,active,Room-25
13675,2026-03-02T10:31:00Z,16.10487082350,56,1012.8434318020,active,Room-26
13676,2026-03-02T12:13:00Z,29.5700809130,41,1012.18662262690,active,Room-27
13677,2026-03-02T16:58:00Z,30.3918917710,56,1009.637718820,active,Room-28
13678,2026-03-02T21:44:00Z,32.9454045090,58,992.4170950400,active,Room-29
13679,2026-03-02T16:48:00Z,15.21443047320,44,1015.18063187200,active,Room-30
13680,2026-03-02T12:33:00Z,25.2072305620,77,998.2445008220,active,Room-31
13681,2026-03-02T22:28:00Z,29.2924561770,81,983.13885773590,active,Room-32
13682,2026-03-02T11:35:00Z,20.10955768770,35,998.735019930,active,Room-33
13683,2026-03-02T15:56:00Z,22.11152682710,80,1013.19454088920,active,Room-34
13684,2026-03-02T21:34:00Z,28.8728900450,44,1002.7595530880,active,Room-35
13685,2026-03-02T15:57:00Z,30.13392678580,79,993.10634244280,active,Room-36
13686,2026-03-02T11:27:00Z,30.13539120190,54,1000.6018646740,active,Room-37
13687,2026-03-02T15:16:00Z,31.21177179250,80,999.7015838660,active,Room-38
13688,2026-03-02T19:49:00Z,21.11905761090,36,985.18963467700,active,Room-39
13689,2026-03-02T16:39:00Z,26.7575773830,35,999.8644151640,active,Room-40
13690,2026-03-02T17:27:00Z,31.5622569180,83,1008.10642657840,active,Room-41
13691,2026-03-02T10:13:00Z,17.16038151530,31,981.8227238690,active,Room-42
13692,2026-03-02T15:43:00Z,29.3473772440,82,985.650223590,active,Room-43
13693,2026-03-02T22:26:00Z,25.8202046570,55,997.9484654800,active,Room-44
13694,2026-03-02T14:32:00Z,30.11935801780,43,988.541511190,active,Room-45
13695,2026-03-02T17:27:00Z,31.4153621080,59,1016.7698825130,active,Room-46
13696,2026-03-02T14:51:00Z,32.21009807710,33,1014.886657760,active,Room-47
13697,2026-03-02T21:39:00Z,32.10693576480,87,987.13167725860,active,Room-48
13698,2026-03-02T21:17:00Z,22.3779421140,73,985.20439587430,active,Room-49
13699,2026-03-02T18:18:00Z,24.511770350,78,980.17512417310,active,Room-50
13700,2026-03-02T12:53:00Z,19.11042660450,83,1019.8593581060,active,Room-1
13701,2026-03-02T15:58:00Z,23.12211883920,58,989.6934352890,active,Room-2
13702,2026-03-02T10:56:00Z,34.17205312400,57,981.6645694060,active,Room-3
13703,2026-03-02T15:27:00Z,30.15523212460,43,1000.2924914430,active,Room-4
13704,2026-03-02T21:36:00Z,29.7676702530,56,994.18336048490,active,Room-5
13705,2026-03-02T12:25:00Z,17.1351731150,40,985.6731185740,active,Room-6
13706,2026-03-02T10:48:00Z,29.976654620,75,1015.20758446350,active,Room-7
13707,2026-03-02T14:27:00Z,31.15605082950,56,985.15948800390,active,Room-8
13708,2026-03-02T12:54:00Z,25.18295201870,34,991.18225846640,active,Room-9
13709,2026-03-02T14:33:00Z,19.12236554820,86,1019.3078369480,active,Room-10
13710,2026-03-02T14:58:00Z,18.12925385620,42,1000.2676790940,active,Room-11
13711,2026-03-02T11:22:00Z,34.21165838330,70,1019.6297584580,active,Room-12
13712,2026-03-02T10:45:00Z,26.19834640280,85,1013.17068089310,active,Room-13
13713,2026-03-02T13:15:00Z,18.10184742560,81,1001.13051067440,active,Room-14
13714,2026-03-02T21:14:00Z,20.10766973120,89,1004.16366556110,active,Room-15
13715,2026-03-02T14:34:00Z,33.12783957420,59,1007.7222698950,active,Room-16
13716,2026-03-02T16:54:00Z,33.18002608090,65,992.13716792440,active,Room-17
13717,2026-03-02T20:12:00Z,23.21397496210,65,1012.9526761360,active,Room-18
13718,2026-03-02T22:30:00Z,28.21259066140,58,1011.16612573780,active,Room-19
13719,2026-03-02T13:10:00Z,28.10824308420,74,1011.2271929770,active,Room-20
13720,2026-03-02T21:54:00Z,19.14006677760,32,981.9113405060,active,Room-21
13721,2026-03-02T21:29:00Z,34.19279428000,37,985.6018288950,active,Room-22
13722,2026-03-02T16:25:00Z,19.7102209340,42,1011.6624417640,active,Room-23
13723,2026-03-02T10:45:00Z,31.5934852280,35,981.17620619280,active,Room-24
13724,2026-03-02T22:57:00Z,25.21268854760,81,1009.6027898330,active,Room-25
13725,2026-03-02T12:56:00Z,15.1571934060,51,1000.13168875160,active,Room-26
13726,2026-03-02T17:34:00Z,28.15524110990,44,1006.11362186550,active,Room-27
13727,2026-03-02T16:25:00Z,28.2266112540,39,1014.13657240,active,Room-28
13728,2026-03-02T14:30:00Z,16.14114896060,67,992.20674607910,active,Room-29
13729,2026-03-02T14:21:00Z,29.20589347940,62,984.14805604560,active,Room-30
13730,2026-03-02T17:20:00Z,32.4106151700,48,982.18587687750,active,Room-31
13731,2026-03-02T14:34:00Z,18.7325149510,55,987.15728026000,active,Room-32
13732,2026-03-02T10:54:00Z,27.17718083240,54,1002.15949987390,active,Room-33
13733,2026-03-02T10:32:00Z,25.2890105400,72,1015.19812707140,active,Room-34
13734,2026-03-02T10:27:00Z,27.12698429850,86,995.19544635100,active,Room-35
13735,2026-03-02T22:33:00Z,26.3257996030,58,1004.13873021360,active,Room-36
13736,2026-03-02T11:53:00Z,31.16879649740,38,993.21157626050,active,Room-37
13737,2026-03-02T14:13:00Z,26.1184962240,87,999.4864104730,active,Room-38
13738,2026-03-02T10:19:00Z,33.13047766880,42,998.12794185540,active,Room-39
13739,2026-03-02T13:19:00Z,24.9955770450,62,981.19794587830,active,Room-40
13740,2026-03-02T22:34:00Z,31.3577130080,79,996.7561021040,active,Room-41
13741,2026-03-02T20:52:00Z,23.21291098160,35,991.18933856410,active,Room-42
13742,2026-03-02T20:48:00Z,31.12530632790,68,982.8797359080,active,Room-43
13743,2026-03-02T17:43:00Z,23.17221532170,76,1004.1278600120,active,Room-44
13744,2026-03-02T20:46:00Z,23.18313424240,36,980.15772758480,active,Room-45
13745,2026-03-02T11:13:00Z,21.10780373430,72,981.17710488270,active,Room-46
13746,2026-03-02T18:58:00Z,22.14567570900,55,999.6365960360,active,Room-47
13747,2026-03-02T11:48:00Z,30.21350275420,30,1015.1377869870,active,Room-48
13748,2026-03-02T14:15:00Z,27.16754728470,51,1007.9194905590,active,Room-49
13749,2026-03-02T10:46:00Z,26.14735731390,53,1012.12582775250,active,Room-50
13750,2026-03-02T16:50:00Z,30.6412130490,54,986.9029554320,active,Room-1
13751,2026-03-02T11:10:00Z,23.13039895110,64,997.19912681440,active,Room-2
13752,2026-03-02T11:40:00Z,24.481004610,52,987.4611425930,active,Room-3
13753,2026-03-02T18:49:00Z,28.6987366850,47,981.10812867710,active,Room-4
13754,2026-03-02T10:35:00Z,18.6747174100,50,994.13288308920,active,Room-5
13755,2026-03-02T15:35:00Z,18.21182202770,37,997.4975883580,active,Room-6
13756,2026-03-02T13:18:00Z,28.15962674220,63,984.8212204340,active,Room-7
13757,2026-03-02T13:43:00Z,30.15181411010,34,998.20807873650,active,Room-8
13758,2026-03-02T18:46:00Z,20.18455571350,31,1016.7691639630,active,Room-9
13759,2026-03-02T21:54:00Z,21.21282560690,82,985.13199584900,active,Room-10
13760,2026-03-02T16:57:00Z,16.18530957980,62,1011.8011122980,active,Room-11
13761,2026-03-02T10:52:00Z,31.17469043840,71,989.5177882750,active,Room-12
13762,2026-03-02T17:17:00Z,21.15161114620,45,1013.8701118710,active,Room-13
13763,2026-03-02T13:29:00Z,33.13782376050,31,1010.16651123830,active,Room-14
13764,2026-03-02T15:58:00Z,28.12261253500,83,984.4871960950,active,Room-15
13765,2026-03-02T21:36:00Z,18.19967353950,50,999.15205552900,active,Room-16
13766,2026-03-02T16:39:00Z,32.10398962540,58,1009.10928795470,active,Room-17
13767,2026-03-02T19:34:00Z,15.8790836470,84,1010.18543881400,active,Room-18
13768,2026-03-02T22:20:00Z,19.20162046780,89,1016.7007385840,active,Room-19
13769,2026-03-02T19:49:00Z,20.2925141520,32,1017.17469957080,active,Room-20
13770,2026-03-02T22:10:00Z,22.13541281160,44,999.6105472180,active,Room-21
13771,2026-03-02T22:38:00Z,24.11373491110,50,995.7909179160,active,Room-22
13772,2026-03-02T12:31:00Z,23.14497894480,59,1008.17012550860,active,Room-23
13773,2026-03-02T20:19:00Z,18.1012081310,81,1009.15456432960,active,Room-24
13774,2026-03-02T22:12:00Z,20.1908871860,80,987.4803219330,active,Room-25
13775,2026-03-02T17:31:00Z,27.9219874790,88,1009.9536001930,active,Room-26
13776,2026-03-02T15:10:00Z,27.2461610470,80,1018.13186240120,active,Room-27
13777,2026-03-02T16:22:00Z,18.7585974390,82,1012.2855177220,active,Room-28
13778,2026-03-02T11:30:00Z,21.14510681080,74,1017.4401871070,active,Room-29
13779,2026-03-02T14:55:00Z,24.9531106410,31,991.11805217650,active,Room-30
13780,2026-03-02T10:37:00Z,33.6819823950,65,1018.15568139170,active,Room-31
13781,2026-03-02T15:51:00Z,28.9373277730,86,1019.18634555560,active,Room-32
13782,2026-03-02T11:17:00Z,30.10642683910,44,991.15200818400,active,Room-33
13783,2026-03-02T16:34:00Z,33.4878858020,47,993.11614568530,active,Room-34
13784,2026-03-02T14:40:00Z,26.10414533450,43,983.2569063960,active,Room-35
13785,2026-03-02T12:43:00Z,28.3350663490,58,1009.17172111200,active,Room-36
13786,2026-03-02T12:39:00Z,29.1238408070,62,1009.13855177020,active,Room-37
13787,2026-03-02T19:34:00Z,21.12756946960,83,985.15797261050,active,Room-38
13788,2026-03-02T20:39:00Z,17.1508330160,31,1009.4558875500,active,Room-39
13789,2026-03-02T16:38:00Z,24.8136351070,58,997.13441278270,active,Room-40
13790,2026-03-02T12:36:00Z,26.2312843130,57,1016.14572993510,active,Room-41
13791,2026-03-02T12:57:00Z,31.11763033800,38,1009.13664060210,active,Room-42
13792,2026-03-02T13:16:00Z,30.20194638130,33,1015.19700760550,active,Room-43
13793,2026-03-02T17:56:00Z,15.19856269930,46,982.4147499600,active,Room-44
13794,2026-03-02T14:57:00Z,17.12958027710,71,1017.3003801410,active,Room-45
13795,2026-03-02T12:34:00Z,25.5574372230,41,1018.6310780930,active,Room-46
13796,2026-03-02T19:31:00Z,16.2345353970,65,981.2891040540,active,Room-47
13797,2026-03-02T11:28:00Z,16.7123262530,34,1017.15258518730,active,Room-48
13798,2026-03-02T13:40:00Z,20.20904797180,69,991.9791238960,active,Room-49
13799,2026-03-02T12:57:00Z,19.15041604700,37,1002.19927675450,active,Room-50
13800,2026-03-02T16:17:00Z,28.7208666790,77,981.8588754800,active,Room-1
13801,2026-03-02T13:31:00Z,21.10339533740,80,987.12497246350,active,Room-2
13802,2026-03-02T19:40:00Z,24.12674713270,51,1015.2778621240,active,Room-3
13803,2026-03-02T13:56:00Z,22.12313234980,42,997.11950239240,active,Room-4
13804,2026-03-02T15:34:00Z,23.6355901600,69,1005.6193707780,active,Room-5
13805,2026-03-02T19:45:00Z,20.6013959170,71,989.4731112730,active,Room-6
13806,2026-03-02T13:57:00Z,23.279956820,50,1006.4812617980,active,Room-7
13807,2026-03-02T13:33:00Z,18.19950030670,56,988.647651410,active,Room-8
13808,2026-03-02T13:41:00Z,32.17919117810,88,1000.8409791470,active,Room-9
13809,2026-03-02T16:20:00Z,33.179674660,71,998.15436856280,active,Room-10
13810,2026-03-02T10:21:00Z,28.7211290370,79,998.7353383760,active,Room-11
13811,2026-03-02T16:35:00Z,28.7426460080,35,982.19505131970,active,Room-12
13812,2026-03-02T12:41:00Z,31.19560126240,72,983.15902402050,active,Room-13
13813,2026-03-02T18:17:00Z,24.3402991450,57,1000.13846423610,active,Room-14
13814,2026-03-02T17:19:00Z,32.8601201540,76,1009.21216448530,active,Room-15
13815,2026-03-02T16:20:00Z,17.11189976290,74,1004.10319668400,active,Room-16
13816,2026-03-02T21:17:00Z,25.5366604850,34,1006.15148478970,active,Room-17
13817,2026-03-02T11:56:00Z,21.14429724980,75,1018.2357470510,active,Room-18
13818,2026-03-02T22:39:00Z,31.15729369880,70,1014.17982867890,active,Room-19
13819,2026-03-02T15:48:00Z,16.12092381790,73,1004.20760532590,active,Room-20
13820,2026-03-02T20:49:00Z,30.13598479510,52,1006.18483915830,active,Room-21
13821,2026-03-02T15:46:00Z,15.18640170670,82,989.9048290040,active,Room-22
13822,2026-03-02T18:54:00Z,34.9209154800,76,1006.16560657750,active,Room-23
13823,2026-03-02T10:41:00Z,32.21425651210,36,999.6748474320,active,Room-24
13824,2026-03-02T10:29:00Z,16.5726714800,35,997.11364724930,active,Room-25
13825,2026-03-02T16:48:00Z,23.3523680500,75,994.3603790360,active,Room-26
13826,2026-03-02T12:11:00Z,24.17830380490,73,1019.13068343040,active,Room-27
13827,2026-03-02T18:32:00Z,32.10806760970,64,1015.16475632910,active,Room-28
13828,2026-03-02T12:43:00Z,34.20596540830,51,994.2611602400,active,Room-29
13829,2026-03-02T10:26:00Z,34.19969633600,71,1012.8053404880,active,Room-30
13830,2026-03-02T12:24:00Z,33.21207376810,64,1017.5844699580,active,Room-31
13831,2026-03-02T14:14:00Z,27.19039768590,65,1014.8616995540,active,Room-32
13832,2026-03-02T10:52:00Z,18.3450097020,51,999.8579235830,active,Room-33
13833,2026-03-02T22:31:00Z,16.20810252380,72,1003.14239564820,active,Room-34
13834,2026-03-02T17:53:00Z,29.17008625990,80,986.17284968170,active,Room-35
13835,2026-03-02T19:38:00Z,22.17171725160,89,983.10706289480,active,Room-36
13836,2026-03-02T21:57:00Z,16.6157166950,65,983.16746737950,active,Room-37
13837,2026-03-02T10:52:00Z,22.5308393940,66,1004.14324285360,active,Room-38
13838,2026-03-02T20:48:00Z,28.9605094140,85,983.2646156770,active,Room-39
13839,2026-03-02T19:58:00Z,31.14173577820,38,1013.18630413680,active,Room-40
13840,2026-03-02T17:40:00Z,26.15501201580,71,1010.21106426140,active,Room-41
13841,2026-03-02T10:56:00Z,27.3012124750,76,981.274807690,active,Room-42
13842,2026-03-02T21:48:00Z,21.19601670680,82,1016.13800733800,active,Room-43
13843,2026-03-02T10:58:00Z,16.18083794450,48,1014.11911034370,active,Room-44
13844,2026-03-02T21:30:00Z,18.13264947360,86,989.3296758980,active,Room-45
13845,2026-03-02T17:39:00Z,25.12956159620,80,993.3033011350,active,Room-46
13846,2026-03-02T19:57:00Z,21.1368631960,39,1000.21017320730,active,Room-47
13847,2026-03-02T15:45:00Z,26.18609009210,88,1004.1604724020,active,Room-48
13848,2026-03-02T12:45:00Z,26.693173800,89,985.9460100370,active,Room-49
13849,2026-03-02T13:16:00Z,32.14426422110,84,1010.1399670250,active,Room-50
13850,2026-03-02T18:51:00Z,23.12954266430,60,984.11400859270,active,Room-1
13851,2026-03-02T13:21:00Z,28.12773479060,66,1009.18086928040,active,Room-2
13852,2026-03-02T18:34:00Z,26.2300670270,82,1000.18077564620,active,Room-3
13853,2026-03-02T14:37:00Z,27.278292610,83,987.12665301270,active,Room-4
13854,2026-03-02T16:34:00Z,33.5067287470,72,987.10656579180,active,Room-5
13855,2026-03-02T17:54:00Z,16.8530023090,85,1000.8565977190,active,Room-6
13856,2026-03-02T16:42:00Z,20.8713698550,68,982.19877727550,active,Room-7
13857,2026-03-02T20:58:00Z,26.12557655240,86,1016.20130508950,active,Room-8
13858,2026-03-02T18:55:00Z,17.11419950970,43,985.20693928630,active,Room-9
13859,2026-03-02T19:28:00Z,16.1624055270,33,989.7294332280,active,Room-10
13860,2026-03-02T13:15:00Z,28.20793110070,50,986.3063377740,active,Room-11
13861,2026-03-02T22:39:00Z,30.20734107040,85,1007.575200100,active,Room-12
13862,2026-03-02T22:41:00Z,24.11420025080,46,1004.12081934520,active,Room-13
13863,2026-03-02T18:25:00Z,32.7930569440,75,996.18078324380,active,Room-14
13864,2026-03-02T17:25:00Z,22.15711058900,67,1017.4627372310,active,Room-15
13865,2026-03-02T20:21:00Z,33.19398137300,40,1004.8531871580,active,Room-16
13866,2026-03-02T17:33:00Z,16.19428417600,49,1003.2284576490,active,Room-17
13867,2026-03-02T12:23:00Z,26.1430468280,52,1018.5907403980,active,Room-18
13868,2026-03-02T10:22:00Z,23.15942798920,69,985.9644966880,active,Room-19
13869,2026-03-02T14:43:00Z,29.10935076180,82,1018.4313771260,active,Room-20
13870,2026-03-02T15:31:00Z,29.18522306150,50,1006.19904400980,active,Room-21
13871,2026-03-02T11:23:00Z,27.16001114710,88,997.9106208390,active,Room-22
13872,2026-03-02T20:37:00Z,22.886284620,71,1006.14306824920,active,Room-23
13873,2026-03-02T12:55:00Z,24.5000720180,74,980.10016413700,active,Room-24
13874,2026-03-02T12:36:00Z,26.7802909230,63,1010.8257724190,active,Room-25
13875,2026-03-02T14:54:00Z,26.6681444740,70,994.2341281770,active,Room-26
13876,2026-03-02T16:27:00Z,16.12135856440,81,982.17496854570,active,Room-27
13877,2026-03-02T20:15:00Z,22.7060968640,43,989.8590179660,active,Room-28
13878,2026-03-02T10:26:00Z,26.10134122260,50,993.3290859560,active,Room-29
13879,2026-03-02T19:46:00Z,34.12525283680,50,993.6282000790,active,Room-30
13880,2026-03-02T18:48:00Z,21.2618856410,67,987.12397266160,active,Room-31
13881,2026-03-02T22:25:00Z,19.178799390,64,1011.9469272200,active,Room-32
13882,2026-03-02T21:37:00Z,20.10270915100,47,1003.17352355260,active,Room-33
13883,2026-03-02T18:37:00Z,17.20465444610,89,1016.7052837260,active,Room-34
13884,2026-03-02T13:29:00Z,15.5484034980,57,1004.1368994800,active,Room-35
13885,2026-03-02T13:31:00Z,29.6966400220,80,997.6014352490,active,Room-36
13886,2026-03-02T19:58:00Z,25.3361575250,80,1004.8898878710,active,Room-37
13887,2026-03-02T10:24:00Z,22.8167519390,38,1004.2365573030,active,Room-38
13888,2026-03-02T19:13:00Z,20.1947723970,82,991.835077600,active,Room-39
13889,2026-03-02T12:29:00Z,21.21333890770,69,998.1783447080,active,Room-40
13890,2026-03-02T12:51:00Z,34.6970947170,62,1015.7388253950,active,Room-41
13891,2026-03-02T21:35:00Z,30.19052075490,32,983.2552910180,active,Room-42
13892,2026-03-02T11:15:00Z,20.6438696030,89,997.8309449830,active,Room-43
13893,2026-03-02T14:26:00Z,25.17169133810,74,1015.19576580570,active,Room-44
13894,2026-03-02T15:53:00Z,15.20035493770,58,984.5658921330,active,Room-45
13895,2026-03-02T11:34:00Z,19.10245335810,62,995.13895691190,active,Room-46
13896,2026-03-02T19:33:00Z,24.2505157860,46,1016.8683432050,active,Room-47
13897,2026-03-02T10:15:00Z,31.21345087010,65,1015.18978761120,active,Room-48
13898,2026-03-02T20:11:00Z,15.13888890210,55,1015.11295218250,active,Room-49
13899,2026-03-02T16:38:00Z,24.1597780450,54,1008.10026984390,active,Room-50
13900,2026-03-02T19:25:00Z,32.12777134610,37,1009.19831732420,active,Room-1
13901,2026-03-02T12:58:00Z,16.3011985490,52,983.5940989980,active,Room-2
13902,2026-03-02T16:18:00Z,25.16776367720,32,1007.2125465300,active,Room-3
13903,2026-03-02T12:20:00Z,31.912385880,68,1006.3630271760,active,Room-4
13904,2026-03-02T20:54:00Z,29.20592776130,36,1004.15474760750,active,Room-5
13905,2026-03-02T10:48:00Z,21.6926144500,48,1008.6068992580,active,Room-6
13906,2026-03-02T13:44:00Z,18.18741907510,66,999.7943181050,active,Room-7
13907,2026-03-02T17:25:00Z,25.13525031090,45,992.6800652010,active,Room-8
13908,2026-03-02T10:25:00Z,16.4100525780,87,988.13393405610,active,Room-9
13909,2026-03-02T11:54:00Z,19.17219556070,57,986.12674450860,active,Room-10
13910,2026-03-02T22:13:00Z,22.15587823160,37,1000.17542790310,active,Room-11
13911,2026-03-02T10:58:00Z,25.9104015210,51,1015.20214863420,active,Room-12
13912,2026-03-02T11:23:00Z,26.18138045320,85,1019.20627452260,active,Room-13
13913,2026-03-02T18:52:00Z,18.5230527670,46,1007.17248790050,active,Room-14
13914,2026-03-02T13:41:00Z,29.9749347920,31,988.7689372660,active,Room-15
13915,2026-03-02T13:49:00Z,25.3855314550,75,1001.19689635650,active,Room-16
13916,2026-03-02T18:22:00Z,17.1219544550,31,989.5975180330,active,Room-17
13917,2026-03-02T15:18:00Z,21.20289618940,39,1001.9378694100,active,Room-18
13918,2026-03-02T11:45:00Z,26.15588848950,84,1005.13068834500,active,Room-19
13919,2026-03-02T20:44:00Z,15.11120670350,75,1009.2364528640,active,Room-20
13920,2026-03-02T18:39:00Z,23.3424086190,56,1000.10657845010,active,Room-21
13921,2026-03-02T17:29:00Z,33.6884419100,52,1005.21256915750,active,Room-22
13922,2026-03-02T18:37:00Z,23.20042625550,43,1007.14003472650,active,Room-23
13923,2026-03-02T15:21:00Z,20.15690893650,49,1006.454082520,active,Room-24
13924,2026-03-02T11:50:00Z,33.14849814420,69,1002.4608661280,active,Room-25
13925,2026-03-02T11:36:00Z,32.16325618190,82,1008.283062790,active,Room-26
13926,2026-03-02T11:41:00Z,25.8236662710,74,983.7234709820,active,Room-27
13927,2026-03-02T12:23:00Z,31.530893860,46,980.17137027790,active,Room-28
13928,2026-03-02T13:16:00Z,16.7499864220,48,994.13670531750,active,Room-29
13929,2026-03-02T10:15:00Z,30.10828806500,53,998.18413062400,active,Room-30
13930,2026-03-02T17:39:00Z,18.15343807770,46,987.16848680340,active,Room-31
13931,2026-03-02T14:11:00Z,19.461235550,84,998.18639460060,active,Room-32
13932,2026-03-02T16:20:00Z,22.14297894200,41,989.11536216590,active,Room-33
13933,2026-03-02T21:47:00Z,20.2943964840,83,1006.4682194770,active,Room-34
13934,2026-03-02T18:44:00Z,25.13483007140,86,980.3305888740,active,Room-35
13935,2026-03-02T22:36:00Z,32.9469741050,63,1001.7118137370,active,Room-36
13936,2026-03-02T12:32:00Z,18.19424865190,83,991.20418513140,active,Room-37
13937,2026-03-02T16:39:00Z,24.8012988210,35,1018.8325425610,active,Room-38
13938,2026-03-02T13:50:00Z,34.16074231720,62,1009.13309809720,active,Room-39
13939,2026-03-02T14:37:00Z,23.5924512160,44,987.18719078160,active,Room-40
13940,2026-03-02T22:26:00Z,30.19017754310,41,988.12266185380,active,Room-41
13941,2026-03-02T20:12:00Z,34.17238079050,62,988.6435628100,active,Room-42
13942,2026-03-02T18:38:00Z,29.20099949690,56,1000.6074320770,active,Room-43
13943,2026-03-02T21:23:00Z,23.4644665320,49,989.8386778380,active,Room-44
13944,2026-03-02T10:28:00Z,23.16480147960,44,1010.8378164290,active,Room-45
13945,2026-03-02T15:51:00Z,33.2152896140,31,983.10249416980,active,Room-46
13946,2026-03-02T16:32:00Z,19.13003114040,44,985.4241745980,active,Room-47
13947,2026-03-02T13:44:00Z,15.12016110,50,994.15336663060,active,Room-48
13948,2026-03-02T14:43:00Z,18.2311016960,64,997.5162110570,active,Room-49
13949,2026-03-02T17:58:00Z,20.12029408840,51,1014.21105403780,active,Room-50
13950,2026-03-02T10:25:00Z,16.13494456620,61,980.739747530,active,Room-1
13951,2026-03-02T17:54:00Z,16.19683865780,35,1001.5785295400,active,Room-2
13952,2026-03-02T18:36:00Z,27.4490434330,32,985.10268797480,active,Room-3
13953,2026-03-02T17:50:00Z,27.18098769950,64,1019.19730952730,active,Room-4
13954,2026-03-02T15:32:00Z,23.12394317240,32,1001.17541031260,active,Room-5
13955,2026-03-02T18:49:00Z,33.15205807710,54,996.11533208060,active,Room-6
13956,2026-03-02T12:40:00Z,24.18373056020,76,1008.21330811640,active,Room-7
13957,2026-03-02T21:17:00Z,17.11566810140,33,996.13125441130,active,Room-8
13958,2026-03-02T19:51:00Z,17.13003644640,81,981.8127303530,active,Room-9
13959,2026-03-02T12:12:00Z,26.7621314340,74,1005.20722340380,active,Room-10
13960,2026-03-02T15:44:00Z,20.2501456700,37,1001.16215207940,active,Room-11
13961,2026-03-02T20:52:00Z,32.11833804860,55,984.6352736370,active,Room-12
13962,2026-03-02T13:51:00Z,23.9726510700,84,1009.413521540,active,Room-13
13963,2026-03-02T15:49:00Z,29.21409484120,38,988.164443630,active,Room-14
13964,2026-03-02T12:40:00Z,30.20407471910,39,1019.17359749760,active,Room-15
13965,2026-03-02T17:10:00Z,29.7486296490,50,994.16327988260,active,Room-16
13966,2026-03-02T16:33:00Z,26.14521824930,41,987.14306062910,active,Room-17
13967,2026-03-02T14:55:00Z,21.17148442350,83,1013.6826945210,active,Room-18
13968,2026-03-02T13:35:00Z,25.5198205510,79,1013.1339955330,active,Room-19
13969,2026-03-02T13:41:00Z,18.3487700160,80,1013.16360869640,active,Room-20
13970,2026-03-02T14:40:00Z,16.14829224910,49,1008.7718324500,active,Room-21
13971,2026-03-02T15:38:00Z,34.15559331100,73,1005.9527544180,active,Room-22
13972,2026-03-02T22:43:00Z,17.1425104210,70,986.16316545750,active,Room-23
13973,2026-03-02T21:47:00Z,34.4360395730,73,984.9308955560,active,Room-24
13974,2026-03-02T14:38:00Z,24.2112318390,63,996.16920409610,active,Room-25
13975,2026-03-02T22:53:00Z,25.10189750510,86,991.3648745980,active,Room-26
13976,2026-03-02T21:11:00Z,26.13119382060,46,1019.20897468330,active,Room-27
13977,2026-03-02T18:27:00Z,16.15932263430,47,1010.10613995580,active,Room-28
13978,2026-03-02T12:56:00Z,17.13308666380,65,994.2439524710,active,Room-29
13979,2026-03-02T21:58:00Z,32.10991193750,59,1017.10918197870,active,Room-30
13980,2026-03-02T14:12:00Z,16.16020139930,43,1004.15120412170,active,Room-31
13981,2026-03-02T10:55:00Z,23.4551098270,85,1003.16888870300,active,Room-32
13982,2026-03-02T16:55:00Z,30.6333575220,89,1013.17314126910,active,Room-33
13983,2026-03-02T17:55:00Z,31.2815264900,71,1015.2417165800,active,Room-34
